Feature 1,Feature 2,Target
-2.1013259202198658,2.3126240192078966,1
-3.0578865101202286,3.606677839057829,1
0.5670856022907905,-0.07935771664551682,2
1.4957791964340366,-0.8742970771588999,2
1.328128891914182,-1.4425277744404545,2
2.354568042013444,-3.3052659756802,2
-2.7384702713547115,2.6661752036662736,1
-2.1857400202386263,2.488039153157161,1
1.6392390657862042,-1.7959772450800955,2
2.3590463745816748,-2.043228887236149,2
-2.9481337646508887,2.7187152331787754,1
-4.056770253415324,4.795824764733868,1
-2.6836151541378976,0.6066555849025211,0
-3.6117180018640807,2.107298920870402,0
-3.226261863631436,3.087361447312573,1
0.306201995533243,0.5031061316301952,2
-4.3869987701990185,2.3694938745019187,0
-4.9746983431194955,3.341464509871617,0
-2.4133863773578983,2.5348329677654906,1
-2.128411965795583,1.2447123009234518,1
-2.8182169962941592,0.6014760023258979,0
-3.2846138493423545,3.5710809623762265,1
-3.297337208035975,3.679098950984743,1
-2.966257272532296,0.5494103788800098,0
0.6675992027282632,-0.24410908128981848,2
-2.4197166693602283,-0.43970733695604713,0
-3.1947828507595943,0.46337878183100195,0
-3.503275869997218,3.7976788987590386,1
-2.831110396187942,2.4412478711268655,1
2.3308251813650234,-2.250398032208846,2
0.5826527566047128,-0.8372688345683269,2
1.5075387803654527,-0.8807643386734164,2
0.4710258675886832,0.25365105863075266,2
-1.5917332434318687,-1.3789411166492809,0
-2.4859492267930916,-0.045543225517020426,0
-3.584616987605958,3.7387711761547013,1
-3.4760557493068025,1.5563479716826838,0
2.2987066703357955,-1.7736111096488323,2
-2.2503424218135857,-0.37757721411735484,0
-2.8865531354057192,0.6672643329637142,0
-4.295727880163293,2.7332818710602305,0
-1.8029702128936116,1.0727438795945665,1
-2.90700488981771,3.3967647415155864,1
1.4783127940222713,-1.8853867543126066,2
-3.159607834510037,0.802699047646599,0
0.5783337392647098,-0.540287502030003,2
1.812671697826353,-1.6617689278780365,2
-2.48000622725641,0.35996719112714975,0
2.049810846312746,-2.081026843710144,2
1.1778404680678096,-0.6573497709415722,2
-3.9616844925229793,1.9052921983451263,0
-3.117636573169537,0.5506974872766951,0
-3.3548115547553703,1.5562675256710048,0
-2.601033018023044,2.9778330606516374,1
-2.1718639128746426,-0.3612192566357302,0
1.7396137749655818,-1.4818201393146813,2
0.8443509251239486,-0.8273017308248086,2
-4.441817239411577,5.038080320936641,1
2.1863236964956423,-2.898849313424743,2
-3.9084953198955796,1.8733351778801242,0
-3.419145751681244,1.7896522213090826,0
1.5457221853537357,-1.7360633535859866,2
-3.514870861821717,3.3990582289131877,1
-3.5542923336210728,0.9373791216167965,0
0.8348330645417488,-0.5826376960106596,2
-3.1253125259498766,1.2070844173481927,0
-2.6829152265417955,0.13124064489636805,0
-5.700802347478339,4.4720040867255175,0
-3.8152127146583013,4.538126438693798,1
-4.42381123210094,2.75746794179841,0
-2.4888676928855014,2.331112951511069,1
-2.9332642919088667,3.2184792669545246,1
-1.4361478310094091,1.0606613625221386,1
-2.9256883378143868,0.7966296835948667,0
-2.901666390284009,0.3752579616399779,0
0.829347911042736,-0.320719679226346,2
-1.6727428156232709,2.2638476114113817,1
0.8248472998756821,-0.6936903495931798,2
-2.5290568143660477,0.25726738909872654,0
0.7571795068440995,-0.4164852199918143,2
-2.4568052797976376,0.14791683579349765,0
-2.5465585531136052,0.2365875957579795,0
-3.573593041751314,1.8011262857154346,0
1.2071969780858594,-0.7715652993637294,2
1.0470767365089415,-0.9438473917716169,2
0.04523673270337716,0.15444135664909908,2
-3.1506417365504613,3.7760785972753763,1
0.003596466464959596,0.3090561192242878,2
-2.1605897639389724,2.4605905522673854,1
1.6716282161661977,-1.2329850877620825,2
-2.0973059945939054,2.318849793515393,1
2.437455349752499,-2.5176130278430864,2
-0.08652438310141981,-0.204285193686203,2
-2.947401328988024,3.109757517959303,1
0.7838859772677984,-0.39883150945136797,2
-3.107626389708368,3.6868192642031525,1
-3.9446080551010954,4.770592075820125,1
-3.004645242902777,0.48935960004685564,0
2.525575403768751,-3.0457542478549544,2
-3.3622730453037954,3.1584106120922395,1
-2.3989151756071734,3.0249016452241033,1
-2.2891302280664325,-0.4246965153034428,0
0.07914939867447023,0.07376725860015297,2
-2.9894464225151633,0.9146094446308687,0
-2.4734825811354217,2.0771429855594024,1
-4.048984282806662,1.9709410432261043,0
-3.08221885671624,3.5206687344324243,1
-1.6249213761057744,1.2198862726746398,1
1.5181916901532169,-1.4389252665205028,2
1.7294642461496208,-1.478828707081354,2
2.5654411394274432,-2.9904148483317066,2
-2.9588274385769635,2.6339135274593475,1
