Feature 1,Feature 2,Target
0.27217662421163735,0.2511960232191247,1
0.057660484091825344,0.6671028092313157,0
0.30288592191627206,0.23940433820198123,0
0.4354266889222397,0.16581122839902027,1
0.3738779927820336,0.15630794055186525,0
0.2901607340985944,0.47309125590902446,0
0.44575449311305215,0.1345599209128335,1
0.11140387934717254,0.5454450455000773,0
0.41875769557360654,0.1340193053282812,0
0.17578337225810148,0.1942496330805009,0
0.5613968150506952,0.2494431587744612,1
0.09800463079771862,0.46050007671099397,0
0.18881248258926975,0.2652390846077278,0
0.21483322335449978,0.269312482488595,1
0.4102383108834946,0.39896795950975245,0
0.12868333049778005,0.2897522060030203,0
0.3400495658922049,0.17760010690024788,1
0.45933913590661224,0.354698088075613,1
0.37875159706702444,0.32654608825376585,1
0.3272637751084434,0.22584549465745796,1
0.3276060338453215,0.060167181561616684,1
0.5138339143607586,0.010315376094997823,1
0.0,0.21774132532674745,0
0.3897691266373998,0.08718492616462273,1
0.15384759401109388,0.42151827582134693,1
0.1633298746409775,0.09447172609537868,1
0.3320617961480611,0.14365661000002014,0
0.6348192670137617,0.2529153299603184,0
0.08133459910872047,0.18191577112622048,0
0.10830961094316842,0.1782793913589778,0
0.30408039000638953,0.47478023912378736,1
0.18243900028911642,0.5676996942751776,0
0.380212527540546,0.14928983781896504,0
0.3501158426247756,0.5467934497564536,1
0.16477999396947146,0.1355436260958792,0
0.18506834866626198,0.31575490211261603,1
0.1612395853921793,0.16639064198748774,1
0.1020276355184636,0.2707707177553784,0
0.36487754486965707,0.0,1
0.07332643677096855,0.07495739834137015,0
0.03880010658357298,0.1583890525264088,0
0.2814245334155224,0.2819250524660291,1
0.243686712537513,0.12397312888454409,1
0.1406112935198538,0.09163342107903596,1
0.46894180749512493,0.05243373480116732,1
0.07557562178110831,0.2479479584219899,0
0.37803270200795047,0.1898430696831923,1
0.4728096661949579,0.30923215024635986,0
0.22160367961079414,0.09115065073431194,1
0.29364086070879714,0.2651650994377247,0
0.43742134385241016,0.07562423421435682,1
0.35128437535204227,0.20349660595886976,1
0.18949344076147823,0.10489904486267435,0
0.4469537931699942,0.1562365323575809,0
0.15439843977588602,0.3084279827821334,0
0.29470205801604255,0.5857300008618207,1
0.1852278094534723,0.5191210312314446,0
0.7274230313150178,0.10995608765636847,1
0.29845533704521104,0.059131922087394914,1
0.08924171155934199,0.1568707832036302,0
0.06864378601036006,0.18770886434752054,0
0.3391714584731327,0.2561633790936134,1
0.4259951946906392,0.4203231465601609,0
0.35256479069348645,0.22009990876855884,0
0.2110276734532772,0.22931480230654733,0
0.3136288639972683,0.15482835088190186,1
0.4759644209755044,0.1223423307508816,0
0.27276565603453273,0.5334894640519859,1
0.33429833149496224,0.1809178967376284,1
0.39240158818196724,0.48627643741567056,0
0.8379923468488946,0.13969436370080865,1
0.44476437649919653,0.03429440335361056,1
0.1841113195098768,0.6678262958374603,0
0.628448566779982,0.14451448700749076,1
0.2702732640741713,0.15281923045445284,1
0.6937590547262238,0.16241271580014405,0
0.42381380536158597,0.40272998522013936,1
0.4415862591557641,0.19160861058906553,0
0.16669307560567084,0.456017330334863,0
0.1975279610160418,1.0,0
0.10735925356595694,0.1579386631039899,0
0.21742297740082306,0.042765337533884826,1
0.26893975030598694,0.25071562244866363,1
0.6971817982552004,0.04822664552273756,1
0.06123762953851493,0.14551339381478787,0
0.3019544130371042,0.26566068884983635,1
0.3509105123500732,0.23483582698269756,0
0.27363655796184305,0.18854316457158327,1
0.620713519606673,0.1315148585354106,1
0.32016194800198927,0.5611243876582539,1
0.7759860898033613,0.06318063309456404,1
0.5280087809837863,0.2020088689576631,0
0.07139529127754288,0.6364890112340477,0
0.6767354062672752,0.24114670549454012,0
0.22085417715058747,0.25996735721105335,0
0.4174720699662734,0.31763517254323403,0
0.5708149708244382,0.27541974252293816,0
0.24802111950999098,0.05145178583389084,1
0.37009952925878964,0.24155669214739503,0
0.30214762621148095,0.32653894217385354,1
0.1860702445376689,0.3871413718718804,0
0.04035468577697342,0.5614946323107773,0
0.2783410237885408,0.16397723685529622,1
0.5228933021523506,0.0785310140869325,1
0.282148402296462,0.6538324638223223,1
0.10822022179440374,0.16345119146324158,0
0.4069412609612568,0.28831707705906906,1
0.29173795031641114,0.20067035167118674,1
0.24760800550334872,0.4796363416480387,0
0.16602141917626642,0.2789783347722546,1
0.054478080104641155,0.20699095308785548,0
0.1860970243508534,0.29804003399944073,0
0.20363658101474397,0.2701745414233319,0
0.3252863804083484,0.26326733220220533,1
0.24031491948361483,0.2788139929793025,0
0.14926952166943702,0.27216626751527306,1
0.6687690587212745,0.4972448676196441,1
0.17004580279653325,0.17903905408827547,1
0.5310906919783159,0.2725886503158047,0
0.3892171591672625,0.1132659764095631,0
0.1547535822759976,0.15589007888976383,0
0.1216485902596836,0.15392955206885509,0
0.36740584353767336,0.6574206468115763,0
0.2618844076390079,0.30259456724698036,0
0.2078015391965301,0.32904074635733527,1
0.1969463591731958,0.3274493833525795,0
0.2378778842763829,0.2268993681058668,1
0.1072206268275003,0.260952530383892,0
0.79297306812355,0.23210118057568094,0
0.31574435289012626,0.029352676374010914,1
0.06099260863803612,0.22989319352657728,0
0.31391529505556587,0.18132594900634239,0
0.29885993166802094,0.12505017918448835,1
0.17828319883524724,0.2919793902458152,0
0.2161800797499725,0.3528922796111922,1
0.3330687149488313,0.2746283742795567,0
